id,product_id,color,size,stock,price,note
18657,9329,Trắng,L,71,108373,
18658,9329,Đen,L,88,105952,
18659,9330,Đen,L,95,119826,
18660,9330,Đen,L,95,121908,
18661,9331,Đen,L,26,180275,
18662,9331,Đen,L,112,181234,
18663,9332,Trắng,M,37,258040,
18664,9332,Đen,M,117,256521,
18665,9333,Đen,M,25,316952,
18666,9333,Trắng,M,37,313781,
18667,9334,Đen,L,65,62063,
18668,9334,Trắng,M,80,59782,
18669,9335,Trắng,L,90,155077,
18670,9335,Trắng,M,107,150267,
18671,9336,Trắng,M,93,445636,
18672,9336,Trắng,L,48,451169,
18673,9337,Trắng,M,95,104956,
18674,9337,Đen,M,81,98187,
18675,9338,Đen,M,31,121885,
18676,9338,Trắng,M,56,119978,
18677,9339,Đen,M,136,187675,
18678,9339,Trắng,L,92,186406,
18679,9340,Đen,L,69,250581,
18680,9340,Đen,L,30,254155,
18681,9341,Đen,L,74,305816,
18682,9341,Trắng,M,106,305961,
18683,9342,Đen,L,61,64540,
18684,9342,Đen,M,41,53505,
18685,9343,Đen,M,79,156406,
18686,9343,Đen,M,113,147239,
18687,9344,Trắng,L,27,446397,
18688,9344,Đen,M,27,459833,
18689,9345,Trắng,M,25,100747,
18690,9345,Trắng,L,85,97102,
18691,9346,Đen,M,21,115038,
18692,9346,Trắng,M,31,127890,
18693,9347,Đen,M,107,191019,
18694,9347,Đen,M,47,192224,
18695,9348,Đen,M,129,256631,
18696,9348,Trắng,L,80,258887,
18697,9349,Đen,L,143,314446,
18698,9349,Đen,L,122,317677,
18699,9350,Trắng,L,145,51360,
18700,9350,Đen,L,25,50899,
18701,9351,Đen,L,76,148620,
18702,9351,Đen,L,20,150757,
18703,9352,Trắng,M,114,458376,
18704,9352,Trắng,L,143,454350,
18705,9353,Trắng,M,87,101907,
18706,9353,Đen,M,51,101581,
18707,9354,Đen,L,66,120491,
18708,9354,Đen,M,128,124872,
18709,9355,Đen,M,150,188978,
18710,9355,Trắng,L,30,191399,
18711,9356,Trắng,M,50,251672,
18712,9356,Đen,L,78,257874,
18713,9357,Trắng,M,124,317072,
18714,9357,Trắng,M,38,316436,
18715,9358,Trắng,L,118,61047,
18716,9358,Đen,L,80,58738,
18717,9359,Trắng,M,149,158705,
18718,9359,Trắng,L,77,159369,
18719,9360,Trắng,M,135,447375,
18720,9360,Trắng,M,55,456487,
18721,9361,Đen,M,100,102690,
18722,9361,Đen,M,113,95679,
18723,9362,Đen,L,145,115873,
18724,9362,Trắng,L,126,123754,
18725,9363,Trắng,M,120,184764,
18726,9363,Đen,M,73,193931,
18727,9364,Đen,L,89,251738,
18728,9364,Trắng,L,31,257945,
18729,9365,Trắng,L,100,308338,
18730,9365,Đen,L,48,318257,
18731,9366,Trắng,M,51,58131,
18732,9366,Trắng,M,58,56448,
18733,9367,Trắng,L,150,146904,
18734,9367,Đen,L,107,150395,
18735,9368,Trắng,L,85,447014,
18736,9368,Đen,L,30,451234,
18737,9369,Trắng,L,66,101253,
18738,9369,Trắng,M,68,102804,
18739,9370,Trắng,M,36,117494,
18740,9370,Trắng,M,105,126604,
18741,9371,Đen,L,95,189284,
18742,9371,Trắng,L,50,189677,
18743,9372,Đen,L,41,253763,
18744,9372,Đen,M,125,252434,
18745,9373,Đen,M,93,305395,
18746,9373,Trắng,L,76,315910,
18747,9374,Trắng,M,59,59243,
18748,9374,Đen,M,41,60548,
18749,9375,Đen,M,146,150766,
18750,9375,Đen,L,47,145345,
18751,9376,Đen,M,54,446379,
18752,9376,Trắng,M,59,445963,
18753,9377,Đen,M,127,100910,
18754,9377,Trắng,L,29,101074,
18755,9378,Đen,M,123,119741,
18756,9378,Trắng,M,31,124142,
18757,9379,Trắng,L,92,184032,
18758,9379,Trắng,M,91,188699,
18759,9380,Trắng,L,143,246893,
18760,9380,Đen,M,143,252430,
18761,9381,Đen,L,112,312849,
18762,9381,Trắng,M,102,317736,
18763,9382,Đen,L,94,61748,
18764,9382,Đen,M,27,64449,
18765,9383,Trắng,M,99,152637,
18766,9383,Đen,M,64,146634,
18767,9384,Trắng,M,49,455359,
18768,9384,Trắng,M,129,453358,
18769,9385,Đen,L,22,101943,
18770,9385,Đen,M,73,100830,
18771,9386,Trắng,L,34,118440,
18772,9386,Trắng,M,130,121283,
18773,9387,Trắng,M,126,190972,
18774,9387,Trắng,M,82,192321,
18775,9388,Trắng,L,113,251698,
18776,9388,Trắng,L,144,245661,
18777,9389,Đen,M,56,318191,
18778,9389,Trắng,M,127,316913,
18779,9390,Trắng,M,75,60007,
18780,9390,Đen,L,135,61122,
18781,9391,Đen,L,147,156672,
18782,9391,Trắng,L,44,145467,
18783,9392,Đen,L,96,459117,
18784,9392,Đen,L,39,450061,
18785,9393,Đen,M,118,102673,
18786,9393,Đen,M,57,106881,
18787,9394,Đen,M,40,129320,
18788,9394,Trắng,M,107,117376,
18789,9395,Trắng,M,91,185232,
18790,9395,Đen,L,138,193817,
18791,9396,Đen,L,145,250278,
18792,9396,Đen,L,113,256918,
18793,9397,Trắng,M,118,307506,
18794,9397,Trắng,L,119,308566,
18795,9398,Trắng,M,71,54656,
18796,9398,Trắng,M,103,50246,
18797,9399,Trắng,M,30,153166,
18798,9399,Trắng,M,46,158148,
18799,9400,Đen,L,109,452045,
18800,9400,Trắng,M,95,453888,
18801,9401,Đen,L,118,99516,
18802,9401,Đen,L,112,97855,
18803,9402,Đen,L,131,118422,
18804,9402,Đen,M,137,129782,
18805,9403,Trắng,M,110,194313,
18806,9403,Trắng,M,79,184031,
18807,9404,Đen,L,55,257483,
18808,9404,Đen,L,45,249733,
18809,9405,Đen,L,150,319020,
18810,9405,Trắng,M,38,319223,
18811,9406,Trắng,M,133,55552,
18812,9406,Đen,M,83,57508,
18813,9407,Trắng,M,87,154217,
18814,9407,Đen,M,32,146666,
18815,9408,Trắng,M,39,453020,
18816,9408,Trắng,L,26,453487,
18817,9409,Trắng,L,93,103807,
18818,9409,Trắng,L,34,102921,
18819,9410,Trắng,M,86,120359,
18820,9410,Đen,M,120,127845,
18821,9411,Đen,L,67,185794,
18822,9411,Trắng,L,107,186592,
18823,9412,Đen,L,146,247027,
18824,9412,Đen,L,119,248295,
18825,9413,Trắng,M,75,319834,
18826,9413,Trắng,M,118,307898,
18827,9414,Đen,M,89,59603,
18828,9414,Đen,M,93,58656,
18829,9415,Trắng,L,107,149599,
18830,9415,Trắng,M,26,148251,
18831,9416,Đen,L,133,452521,
18832,9416,Trắng,L,87,453103,
18833,9417,Đen,M,69,107176,
18834,9417,Đen,M,143,102498,
18835,9418,Trắng,M,126,116850,
18836,9418,Đen,M,59,123505,
18837,9419,Đen,M,109,184369,
18838,9419,Đen,M,106,188252,
18839,9420,Đen,L,91,256355,
18840,9420,Trắng,M,57,258759,
18841,9421,Đen,L,113,309280,
18842,9421,Trắng,M,42,314934,
18843,9422,Trắng,L,68,50989,
18844,9422,Đen,L,56,58662,
18845,9423,Đen,M,149,152497,
18846,9423,Đen,L,128,157837,
18847,9424,Trắng,M,93,456005,
18848,9424,Trắng,L,62,446472,
18849,9425,Trắng,M,129,104560,
18850,9425,Đen,L,91,96698,
18851,9426,Trắng,M,81,118851,
18852,9426,Đen,M,135,128553,
18853,9427,Trắng,L,29,182052,
18854,9427,Đen,L,112,190662,
18855,9428,Trắng,L,149,259330,
18856,9428,Trắng,L,126,256140,
18857,9429,Trắng,L,51,310492,
18858,9429,Đen,M,120,305544,
18859,9430,Đen,M,24,58309,
18860,9430,Đen,L,66,63963,
18861,9431,Trắng,L,146,155322,
18862,9431,Trắng,L,142,153423,
18863,9432,Đen,M,135,456730,
18864,9432,Đen,M,86,455867,
18865,9433,Trắng,L,78,105380,
18866,9433,Trắng,M,144,108766,
18867,9434,Trắng,L,129,124326,
18868,9434,Trắng,L,146,129745,
18869,9435,Đen,M,75,182953,
18870,9435,Đen,M,80,183610,
18871,9436,Trắng,M,142,252548,
18872,9436,Đen,L,41,248277,
18873,9437,Đen,M,83,314305,
18874,9437,Đen,M,116,318903,
18875,9438,Trắng,M,106,64060,
18876,9438,Trắng,L,139,58712,
18877,9439,Đen,M,79,151569,
18878,9439,Đen,L,112,152480,
18879,9440,Trắng,L,90,450608,
18880,9440,Đen,L,140,452667,
18881,9441,Trắng,L,53,105191,
18882,9441,Đen,L,120,99550,
18883,9442,Trắng,L,85,117923,
18884,9442,Trắng,L,48,121838,
18885,9443,Đen,M,45,183790,
18886,9443,Đen,L,35,187556,
18887,9444,Trắng,M,109,246663,
18888,9444,Đen,M,120,251121,
18889,9445,Đen,L,141,314686,
18890,9445,Trắng,M,58,306858,
18891,9446,Đen,M,49,64183,
18892,9446,Đen,L,44,53559,
18893,9447,Trắng,M,86,157275,
18894,9447,Trắng,L,145,154789,
18895,9448,Trắng,L,64,448766,
18896,9448,Đen,M,106,452529,
18897,9449,Trắng,M,89,94512,
18898,9449,Trắng,M,51,108677,
18899,9450,Đen,L,50,119538,
18900,9450,Đen,M,41,125728,
18901,9451,Trắng,M,77,194775,
18902,9451,Trắng,L,128,194385,
18903,9452,Trắng,M,66,258744,
18904,9452,Đen,M,104,254859,
18905,9453,Trắng,L,94,309704,
18906,9453,Trắng,L,132,307190,
18907,9454,Trắng,L,140,59559,
18908,9454,Trắng,M,90,59198,
18909,9455,Đen,L,66,146676,
18910,9455,Trắng,L,114,151927,
18911,9456,Đen,L,42,450546,
18912,9456,Đen,L,115,450768,
18913,9457,Trắng,M,144,107334,
18914,9457,Đen,L,22,107676,
18915,9458,Trắng,M,120,123010,
18916,9458,Đen,M,95,129934,
18917,9459,Đen,L,29,189097,
18918,9459,Đen,M,46,186607,
18919,9460,Trắng,L,23,247548,
18920,9460,Trắng,M,87,254760,
18921,9461,Trắng,M,69,318521,
18922,9461,Đen,L,139,314595,
18923,9462,Đen,L,43,55156,
18924,9462,Trắng,L,91,60109,
18925,9463,Đen,L,88,146536,
18926,9463,Đen,L,128,155113,
18927,9464,Trắng,L,43,447438,
18928,9464,Đen,L,44,447258,
18929,9465,Trắng,M,21,95983,
18930,9465,Đen,L,42,97971,
18931,9466,Trắng,L,24,123529,
18932,9466,Đen,L,108,129708,
18933,9467,Đen,M,125,189140,
18934,9467,Đen,M,86,189125,
18935,9468,Trắng,M,65,254337,
18936,9468,Đen,L,28,248081,
18937,9469,Đen,M,39,319131,
18938,9469,Đen,M,73,318483,
18939,9470,Trắng,L,29,55989,
18940,9470,Đen,M,23,53687,
18941,9471,Trắng,L,51,152842,
18942,9471,Trắng,L,63,146434,
18943,9472,Đen,L,110,458725,
18944,9472,Trắng,M,36,453186,
18945,9473,Trắng,L,95,107496,
18946,9473,Đen,L,108,107240,
18947,9474,Trắng,L,39,116567,
18948,9474,Trắng,M,40,117170,
18949,9475,Trắng,M,33,187995,
18950,9475,Đen,M,31,189601,
18951,9476,Trắng,L,50,249259,
18952,9476,Đen,L,38,245491,
18953,9477,Trắng,M,54,319201,
18954,9477,Trắng,M,107,316260,
18955,9478,Đen,L,145,56656,
18956,9478,Trắng,M,48,53493,
18957,9479,Đen,M,20,154664,
18958,9479,Đen,M,99,146550,
18959,9480,Đen,M,57,455704,
18960,9480,Trắng,M,134,458348,
18961,9481,Trắng,M,132,103436,
18962,9481,Trắng,M,62,101182,
18963,9482,Trắng,M,113,119483,
18964,9482,Trắng,L,73,124869,
18965,9483,Đen,M,137,180643,
18966,9483,Trắng,M,21,191374,
18967,9484,Trắng,M,39,246555,
18968,9484,Đen,M,85,253734,
18969,9485,Trắng,M,96,319555,
18970,9485,Đen,L,21,311503,
18971,9486,Trắng,M,129,62718,
18972,9486,Đen,M,103,61030,
18973,9487,Trắng,L,119,153492,
18974,9487,Trắng,M,114,153111,
18975,9488,Trắng,L,42,454087,
18976,9488,Trắng,M,91,446124,
18977,9489,Đen,M,52,95460,
18978,9489,Đen,M,62,104427,
18979,9490,Trắng,L,27,115072,
18980,9490,Trắng,M,119,122630,
18981,9491,Trắng,M,52,182890,
18982,9491,Đen,L,103,192250,
18983,9492,Trắng,M,83,255619,
18984,9492,Trắng,M,31,255260,
18985,9493,Đen,L,23,307482,
18986,9493,Trắng,M,57,311236,
18987,9494,Trắng,M,147,54391,
18988,9494,Trắng,L,96,64732,
18989,9495,Đen,M,95,157075,
18990,9495,Trắng,L,51,159947,
18991,9496,Đen,L,90,458639,
18992,9496,Đen,L,123,452631,
18993,9497,Trắng,M,27,97084,
18994,9497,Trắng,L,43,101505,
18995,9498,Trắng,M,31,121613,
18996,9498,Trắng,M,62,127974,
18997,9499,Đen,M,37,186813,
18998,9499,Đen,L,81,187978,
18999,9500,Đen,M,79,253544,
19000,9500,Đen,L,28,246134,
19001,9501,Đen,L,132,306236,
19002,9501,Trắng,L,108,310846,
19003,9502,Trắng,L,30,50578,
19004,9502,Đen,M,130,61446,
19005,9503,Trắng,L,79,155823,
19006,9503,Đen,L,120,158155,
19007,9504,Đen,L,138,452407,
19008,9504,Trắng,M,69,450164,
19009,9505,Đen,M,91,101892,
19010,9505,Trắng,M,66,99572,
19011,9506,Trắng,L,75,115193,
19012,9506,Đen,L,130,115332,
19013,9507,Trắng,M,56,181307,
19014,9507,Đen,M,78,186400,
19015,9508,Đen,L,55,247844,
19016,9508,Đen,L,31,249880,
19017,9509,Đen,L,135,317411,
19018,9509,Đen,L,103,313466,
19019,9510,Trắng,L,115,50425,
19020,9510,Trắng,M,33,63225,
19021,9511,Đen,L,25,159466,
19022,9511,Đen,L,113,153415,
19023,9512,Trắng,L,107,450457,
19024,9512,Đen,L,145,446281,
19025,9513,Đen,L,99,95299,
19026,9513,Đen,L,41,105038,
19027,9514,Đen,M,108,124473,
19028,9514,Đen,M,91,116363,
19029,9515,Trắng,M,133,182460,
19030,9515,Đen,M,148,191075,
19031,9516,Đen,L,102,248188,
19032,9516,Đen,M,147,255479,
19033,9517,Đen,M,59,308958,
19034,9517,Trắng,M,39,314893,
19035,9518,Đen,M,110,62435,
19036,9518,Đen,L,38,53068,
19037,9519,Trắng,M,92,151070,
19038,9519,Trắng,M,68,149077,
19039,9520,Trắng,L,28,459558,
19040,9520,Đen,M,118,455868,
19041,9521,Trắng,M,87,99900,
19042,9521,Đen,L,148,101577,
19043,9522,Trắng,L,70,115498,
19044,9522,Trắng,L,149,122761,
19045,9523,Đen,M,103,193670,
19046,9523,Đen,M,34,192665,
19047,9524,Đen,M,114,256584,
19048,9524,Đen,M,39,252498,
19049,9525,Đen,L,73,308729,
19050,9525,Trắng,L,38,310253,
19051,9526,Trắng,M,107,64028,
19052,9526,Trắng,M,52,60546,
19053,9527,Trắng,M,47,158723,
19054,9527,Trắng,M,65,149050,
19055,9528,Đen,M,48,455240,
19056,9528,Trắng,L,97,457241,
19057,9529,Đen,M,120,97619,
19058,9529,Đen,L,56,108660,
19059,9530,Đen,L,38,128000,
19060,9530,Đen,L,62,129791,
19061,9531,Trắng,M,116,188988,
19062,9531,Trắng,L,98,194635,
19063,9532,Đen,L,100,258118,
19064,9532,Đen,L,25,250925,
19065,9533,Đen,M,20,317845,
19066,9533,Đen,M,126,309528,
19067,9534,Trắng,M,23,57695,
19068,9534,Trắng,L,78,62770,
19069,9535,Đen,L,54,156994,
19070,9535,Trắng,L,109,146954,
19071,9536,Đen,M,21,454314,
19072,9536,Đen,M,68,455330,
19073,9537,Đen,M,55,106471,
19074,9537,Đen,M,71,94425,
19075,9538,Trắng,L,85,126596,
19076,9538,Trắng,L,41,118244,
19077,9539,Trắng,L,122,186456,
19078,9539,Đen,M,64,181120,
19079,9540,Trắng,L,84,259091,
19080,9540,Trắng,L,65,253926,
19081,9541,Trắng,L,80,313291,
19082,9541,Đen,M,47,308207,
19083,9542,Trắng,L,111,53957,
19084,9542,Đen,M,44,61867,
19085,9543,Trắng,L,43,145587,
19086,9543,Đen,L,115,153828,
19087,9544,Đen,L,143,448976,
19088,9544,Trắng,M,95,445965,
19089,9545,Đen,M,149,108516,
19090,9545,Trắng,L,99,108628,
19091,9546,Trắng,L,96,126614,
19092,9546,Trắng,L,76,121801,
19093,9547,Trắng,L,47,190179,
19094,9547,Trắng,M,31,188878,
19095,9548,Đen,M,95,255049,
19096,9548,Đen,M,49,249483,
19097,9549,Đen,M,146,305282,
19098,9549,Đen,M,97,310384,
19099,9550,Trắng,L,149,61223,
19100,9550,Đen,M,39,51624,
19101,9551,Đen,M,135,156143,
19102,9551,Đen,M,91,157689,
19103,9552,Trắng,M,140,450593,
19104,9552,Đen,M,141,452106,
19105,9553,Trắng,L,61,95022,
19106,9553,Trắng,L,69,94276,
19107,9554,Đen,M,26,127550,
19108,9554,Trắng,M,67,119337,
19109,9555,Trắng,M,112,189819,
19110,9555,Đen,M,31,189020,
19111,9556,Trắng,M,68,252224,
19112,9556,Đen,M,141,247791,
19113,9557,Đen,M,117,307915,
19114,9557,Đen,M,89,308541,
19115,9558,Trắng,M,75,62058,
19116,9558,Đen,L,47,50421,
19117,9559,Đen,M,102,155394,
19118,9559,Đen,L,88,152927,
19119,9560,Đen,L,131,452841,
19120,9560,Đen,M,77,458666,
19121,9561,Đen,L,24,94208,
19122,9561,Đen,L,81,99602,
19123,9562,Trắng,L,113,126993,
19124,9562,Đen,L,74,123481,
19125,9563,Trắng,M,149,188026,
19126,9563,Trắng,L,127,182153,
19127,9564,Trắng,L,74,253366,
19128,9564,Trắng,M,24,254639,
19129,9565,Đen,L,36,308549,
19130,9565,Đen,L,142,312116,
19131,9566,Đen,M,64,62936,
19132,9566,Đen,L,93,63211,
19133,9567,Đen,M,122,147641,
19134,9567,Trắng,L,69,156786,
19135,9568,Đen,M,92,453438,
19136,9568,Đen,M,80,447195,
19137,9569,Trắng,L,119,106226,
19138,9569,Đen,M,150,94642,
19139,9570,Đen,M,118,123784,
19140,9570,Đen,L,64,115782,
19141,9571,Đen,M,117,188855,
19142,9571,Trắng,L,71,188668,
19143,9572,Đen,M,105,255481,
19144,9572,Trắng,L,28,253331,
19145,9573,Đen,L,75,308566,
19146,9573,Đen,M,130,311857,
19147,9574,Trắng,L,40,61523,
19148,9574,Trắng,L,148,61618,
19149,9575,Trắng,M,134,159862,
19150,9575,Trắng,M,49,157940,
19151,9576,Đen,M,126,454627,
19152,9576,Đen,M,99,453338,
19153,9577,Đen,L,36,106352,
19154,9577,Trắng,L,131,96373,
19155,9578,Đen,M,56,117115,
19156,9578,Trắng,M,100,115421,
19157,9579,Trắng,L,55,188131,
19158,9579,Đen,M,23,181386,
19159,9580,Đen,L,35,259005,
19160,9580,Đen,M,103,245285,
19161,9581,Trắng,M,150,317381,
19162,9581,Đen,L,134,315190,
19163,9582,Trắng,M,135,58197,
19164,9582,Trắng,M,67,63996,
19165,9583,Trắng,M,101,145574,
19166,9583,Đen,M,63,151706,
19167,9584,Đen,L,92,449719,
19168,9584,Trắng,M,86,447305,
19169,9585,Đen,M,123,106358,
19170,9585,Đen,M,130,98042,
19171,9586,Đen,M,47,129669,
19172,9586,Trắng,L,72,123730,
19173,9587,Đen,L,79,191304,
19174,9587,Đen,L,111,194637,
19175,9588,Đen,L,109,255413,
19176,9588,Đen,M,136,258971,
19177,9589,Trắng,L,39,307388,
19178,9589,Trắng,L,112,311701,
19179,9590,Đen,M,121,59577,
19180,9590,Trắng,L,64,52119,
19181,9591,Đen,L,46,153213,
19182,9591,Trắng,M,68,158761,
19183,9592,Đen,M,135,457320,
19184,9592,Trắng,L,21,451635,
19185,9593,Đen,M,145,95067,
19186,9593,Đen,M,108,97748,
19187,9594,Đen,L,72,122182,
19188,9594,Trắng,M,96,127029,
19189,9595,Trắng,L,85,182920,
19190,9595,Đen,M,92,189478,
19191,9596,Đen,M,116,245361,
19192,9596,Trắng,M,79,250979,
19193,9597,Đen,M,48,305897,
19194,9597,Đen,L,22,319806,
19195,9598,Trắng,L,20,55136,
19196,9598,Đen,L,78,51541,
19197,9599,Trắng,L,123,157624,
19198,9599,Trắng,L,79,158636,
19199,9600,Trắng,M,51,455128,
19200,9600,Đen,M,78,445758,
19201,9601,Đen,M,137,103509,
19202,9601,Đen,M,71,101653,
19203,9602,Trắng,L,130,120590,
19204,9602,Đen,L,21,118411,
19205,9603,Đen,L,23,190414,
19206,9603,Trắng,M,127,189421,
19207,9604,Trắng,L,141,255591,
19208,9604,Trắng,L,99,245414,
19209,9605,Trắng,L,70,306383,
19210,9605,Đen,L,44,318138,
19211,9606,Đen,M,113,51008,
19212,9606,Đen,M,55,57177,
19213,9607,Đen,L,107,146527,
19214,9607,Đen,L,28,159643,
19215,9608,Trắng,M,145,454443,
19216,9608,Đen,L,43,457127,
19217,9609,Đen,M,77,100850,
19218,9609,Đen,L,67,105263,
19219,9610,Trắng,L,147,128413,
19220,9610,Trắng,L,122,120301,
19221,9611,Đen,M,105,193824,
19222,9611,Đen,M,21,182077,
19223,9612,Đen,L,46,255004,
19224,9612,Trắng,L,142,258044,
19225,9613,Trắng,L,54,319943,
19226,9613,Trắng,L,46,319627,
19227,9614,Trắng,M,23,63729,
19228,9614,Trắng,M,127,50914,
19229,9615,Đen,L,43,145222,
19230,9615,Đen,M,99,156551,
19231,9616,Trắng,M,133,458652,
19232,9616,Trắng,L,111,455512,
19233,9617,Trắng,L,95,103332,
19234,9617,Đen,M,79,108635,
19235,9618,Đen,L,50,124722,
19236,9618,Đen,L,108,125632,
19237,9619,Trắng,L,102,194444,
19238,9619,Trắng,M,42,188553,
19239,9620,Trắng,M,29,259063,
19240,9620,Trắng,L,95,247775,
19241,9621,Trắng,M,37,311557,
19242,9621,Đen,M,78,319138,
19243,9622,Trắng,L,85,58752,
19244,9622,Trắng,L,127,64663,
19245,9623,Đen,L,147,158479,
19246,9623,Đen,L,75,147325,
19247,9624,Trắng,M,119,447040,
19248,9624,Đen,M,21,446678,
19249,9625,Đen,M,25,104307,
19250,9625,Đen,L,100,104840,
19251,9626,Đen,L,79,115621,
19252,9626,Đen,M,62,127060,
19253,9627,Đen,L,71,190314,
19254,9627,Đen,L,139,180431,
19255,9628,Đen,L,80,258742,
19256,9628,Trắng,L,124,245469,
19257,9629,Trắng,M,31,310709,
19258,9629,Trắng,M,29,307742,
19259,9630,Đen,L,50,53189,
19260,9630,Đen,L,123,64113,
19261,9631,Đen,M,22,158552,
19262,9631,Trắng,L,145,150879,
19263,9632,Trắng,M,70,446831,
19264,9632,Đen,L,46,446473,
19265,9633,Trắng,L,29,94476,
19266,9633,Đen,L,58,100622,
19267,9634,Trắng,M,129,116765,
19268,9634,Trắng,M,46,126696,
19269,9635,Đen,M,86,185894,
19270,9635,Trắng,M,59,181706,
19271,9636,Đen,M,106,249667,
19272,9636,Trắng,L,23,256395,
19273,9637,Đen,L,115,318998,
19274,9637,Đen,L,101,318765,
19275,9638,Đen,M,76,55479,
19276,9638,Đen,M,22,53601,
19277,9639,Trắng,L,23,147535,
19278,9639,Đen,L,104,159871,
19279,9640,Trắng,L,46,450629,
19280,9640,Đen,M,100,452774,
19281,9641,Đen,L,20,103712,
19282,9641,Đen,L,86,102729,
19283,9642,Đen,L,103,118942,
19284,9642,Đen,L,51,123911,
19285,9643,Trắng,M,47,180558,
19286,9643,Đen,M,99,180049,
19287,9644,Đen,L,67,245354,
19288,9644,Trắng,L,66,257460,
19289,9645,Đen,L,22,305262,
19290,9645,Trắng,M,54,307995,
19291,9646,Trắng,L,100,64906,
19292,9646,Đen,L,143,64796,
19293,9647,Đen,L,71,159871,
19294,9647,Đen,M,144,157733,
19295,9648,Đen,M,75,445735,
19296,9648,Trắng,M,142,453987,
19297,9649,Trắng,L,146,103217,
19298,9649,Đen,M,69,99468,
19299,9650,Đen,L,96,119089,
19300,9650,Trắng,L,49,121984,
19301,9651,Trắng,M,124,183682,
19302,9651,Đen,M,124,185573,
19303,9652,Đen,M,86,245195,
19304,9652,Đen,L,37,249619,
19305,9653,Đen,L,118,318674,
19306,9653,Trắng,M,84,309412,
19307,9654,Trắng,L,141,64798,
19308,9654,Đen,L,31,63112,
19309,9655,Trắng,M,34,158313,
19310,9655,Đen,M,53,153111,
19311,9656,Đen,L,77,454073,
19312,9656,Trắng,L,122,459093,
19313,9657,Đen,M,60,94229,
19314,9657,Trắng,M,133,97809,
19315,9658,Trắng,L,120,125230,
19316,9658,Trắng,L,107,118145,
19317,9659,Đen,M,127,192469,
19318,9659,Đen,L,121,191616,
19319,9660,Đen,M,101,249079,
19320,9660,Trắng,M,95,259357,
19321,9661,Đen,L,90,313332,
19322,9661,Trắng,L,149,306439,
19323,9662,Trắng,M,113,60219,
19324,9662,Đen,M,55,54355,
19325,9663,Đen,L,70,157358,
19326,9663,Trắng,L,83,156775,
19327,9664,Trắng,M,33,455423,
19328,9664,Trắng,L,29,451432,
19329,9665,Đen,M,82,98173,
19330,9665,Trắng,M,84,102302,
19331,9666,Trắng,M,108,129691,
19332,9666,Đen,L,77,118334,
19333,9667,Đen,L,132,189146,
19334,9667,Trắng,M,40,181064,
19335,9668,Đen,L,105,251534,
19336,9668,Đen,L,60,253231,
19337,9669,Đen,M,32,317460,
19338,9669,Đen,L,133,314398,
19339,9670,Trắng,L,22,60902,
19340,9670,Đen,L,136,56261,
19341,9671,Trắng,L,102,154380,
19342,9671,Đen,M,40,145623,
19343,9672,Trắng,M,140,451438,
19344,9672,Đen,M,112,446125,
19345,9673,Trắng,M,60,108851,
19346,9673,Đen,M,32,96609,
19347,9674,Trắng,M,71,118636,
19348,9674,Trắng,M,75,119265,
19349,9675,Trắng,L,54,183592,
19350,9675,Trắng,M,145,192907,
19351,9676,Trắng,M,142,257720,
19352,9676,Đen,M,27,250396,
19353,9677,Đen,L,52,308640,
19354,9677,Trắng,M,140,315565,
19355,9678,Đen,L,21,54325,
19356,9678,Trắng,L,143,52874,
19357,9679,Đen,M,31,156271,
19358,9679,Trắng,L,94,156131,
19359,9680,Đen,L,56,457374,
19360,9680,Trắng,M,29,459457,
19361,9681,Trắng,L,42,94424,
19362,9681,Trắng,L,39,104229,
19363,9682,Đen,L,26,121333,
19364,9682,Trắng,M,63,124498,
19365,9683,Đen,M,149,187880,
19366,9683,Trắng,L,78,180831,
19367,9684,Trắng,M,144,246471,
19368,9684,Trắng,M,93,258896,
